,,,,,,,,
,Proposal,Topik,Label Topik,Dosen Aktual,Status,Keterangan,Recall of Existence,Euclidean Distance
,P28,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D15, D8, D3","berhasil, gagal, gagal","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,4407), similaritas dosen ke mahasiswa tinggi (OD = 0,5096), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_2, bukan topik utama proposal (topic_5) ; D8: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0882, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0861, bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, dosen lebih unggul di topic_12, bukan di topik utama proposal (topic_5), perbedaan topik antara penelitian dosen (topic_12) dan topik proposal (topic_5) serta selisih tahun cukup jauh dan bobot rendah menurunkan skor ; D3: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,068, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0507, bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, dosen lebih unggul di topic_12, bukan di topik utama proposal (topic_5), perbedaan topik antara penelitian dosen (topic_12) dan topik proposal (topic_5) serta bobot rendah menurunkan skor",1.0000,0.4933
,P29,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D9, D16, D4","berhasil, berhasil, berhasil","D9: similaritas mahasiswa ke dosen tinggi (TOD = 0,6085), similaritas dosen ke mahasiswa tinggi (OD = 0,5639), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,713), similaritas dosen ke mahasiswa (OD = 0,2254), bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6) ; D4: similaritas mahasiswa ke dosen tinggi (TOD = 0,4677), similaritas dosen ke mahasiswa tinggi (OD = 0,5139), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6)",1.0000,0.4509
,P30,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D2, D9, D10","berhasil, berhasil, berhasil","D2: similaritas mahasiswa ke dosen tinggi (TOD = 0,5272), similaritas dosen ke mahasiswa tinggi (OD = 0,5568), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6) ; D9: similaritas mahasiswa ke dosen tinggi (TOD = 0,614), similaritas dosen ke mahasiswa tinggi (OD = 0,6193), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6) ; D10: similaritas mahasiswa ke dosen tinggi (TOD = 0,7046), similaritas dosen ke mahasiswa tinggi (OD = 0,6278), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6)",1.0000,0.1291
,P31,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D15, D3, D8","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1969, similaritas dosen ke mahasiswa (OD = 0,3721), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_2, bukan topik utama proposal (topic_6) ; D3: similaritas mahasiswa ke dosen tinggi (TOD = 0,4033), similaritas dosen ke mahasiswa tinggi (OD = 0,5616), bobot penulis sebesar 0,6, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_1, bukan topik utama proposal (topic_6) ; D8: similaritas mahasiswa ke dosen (TOD = 0,3292), similaritas dosen ke mahasiswa (OD = 0,384), bobot penulis sebesar 0,4, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_1, bukan topik utama proposal (topic_6)",1.0000,0.4690
,P32,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D4, D14, D9","berhasil, berhasil, berhasil","D4: similaritas mahasiswa ke dosen (TOD = 0,3687), similaritas dosen ke mahasiswa (OD = 0,2829), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_10) ; D14: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1977, similaritas dosen ke mahasiswa (OD = 0,2015), bobot penulis sebesar 0,6, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_13, bukan topik utama proposal (topic_10) ; D9: similaritas mahasiswa ke dosen (TOD = 0,2718), similaritas dosen ke mahasiswa (OD = 0,3372), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_10)",0.6667,0.8426
,P33,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D11, D9, D12","gagal, berhasil, berhasil","D11: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1759, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1437, bobot penulis sebesar 0,4, selisih 4 tahun dari proposal, dosen lebih unggul di topic_10, bukan di topik utama proposal (topic_5), perbedaan topik antara penelitian dosen (topic_10) dan topik proposal (topic_5) serta selisih tahun cukup jauh dan bobot rendah menurunkan skor ; D9: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1991, similaritas dosen ke mahasiswa (OD = 0,2332), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_5) ; D12: similaritas mahasiswa ke dosen (TOD = 0,324), similaritas dosen ke mahasiswa (OD = 0,3335), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_5)",1.0000,0.4619
,P34,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D15, D7, D12","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen (TOD = 0,3068), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,195, bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_8, bukan topik utama proposal (topic_6) ; D7: similaritas mahasiswa ke dosen (TOD = 0,2914), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1854, bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_6) ; D12: similaritas mahasiswa ke dosen (TOD = 0,235), similaritas dosen ke mahasiswa (OD = 0,2585), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_6)",0.6667,0.5888
,P35,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D7, D16, D5","berhasil, berhasil, berhasil","D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,9141), similaritas dosen ke mahasiswa tinggi (OD = 0,5936), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,5585), similaritas dosen ke mahasiswa tinggi (OD = 0,5962), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D5: similaritas mahasiswa ke dosen (TOD = 0,3723), similaritas dosen ke mahasiswa tinggi (OD = 0,5961), bobot penulis sebesar 0,6, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12)",1.0000,0.3559
,P36,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D5, D16, D7","berhasil, berhasil, berhasil","D5: similaritas mahasiswa ke dosen (TOD = 0,3723), similaritas dosen ke mahasiswa tinggi (OD = 0,578), bobot penulis sebesar 0,6, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,5584), similaritas dosen ke mahasiswa tinggi (OD = 0,5781), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,9141), similaritas dosen ke mahasiswa tinggi (OD = 0,5768), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12)",1.0000,0.1915
,P37,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D11, D16, D14","berhasil, berhasil, berhasil","D11: similaritas mahasiswa ke dosen tinggi (TOD = 0,4928), similaritas dosen ke mahasiswa tinggi (OD = 0,7964), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,5585), similaritas dosen ke mahasiswa tinggi (OD = 0,5941), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D14: similaritas mahasiswa ke dosen (TOD = 0,3959), similaritas dosen ke mahasiswa tinggi (OD = 0,7512), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12)",0.6667,0.6055
,P38,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D12, D3, D15","berhasil, berhasil, gagal","D12: similaritas mahasiswa ke dosen (TOD = 0,3886), similaritas dosen ke mahasiswa tinggi (OD = 0,6232), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_12) ; D3: similaritas mahasiswa ke dosen (TOD = 0,2826), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0613, bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_8, bukan topik utama proposal (topic_12) ; D15: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1884, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0816, bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen lebih unggul di topic_8, bukan di topik utama proposal (topic_12)",0.3333,0.8246
,P39,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D7, D15, D9","berhasil, berhasil, gagal","D7: similaritas mahasiswa ke dosen (TOD = 0,2162), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1547, bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_12) ; D15: similaritas mahasiswa ke dosen (TOD = 0,2277), similaritas dosen ke mahasiswa (OD = 0,2369), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_2, bukan topik utama proposal (topic_12) ; D9: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1429, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1023, bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen lebih unggul di topic_9, bukan di topik utama proposal (topic_12), perbedaan topik antara penelitian dosen (topic_9) dan topik proposal (topic_12) serta selisih tahun cukup jauh menurunkan skor",0.6667,0.7118
,P40,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D15, D3, D8","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,8831), similaritas dosen ke mahasiswa tinggi (OD = 0,9692), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9) ; D3: similaritas mahasiswa ke dosen (TOD = 0,3119), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0748, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_4, bukan topik utama proposal (topic_9) ; D8: similaritas mahasiswa ke dosen (TOD = 0,2104), similaritas dosen ke mahasiswa (OD = 0,3397), bobot penulis sebesar 0,4, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9)",1.0000,0.4082
,P41,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D15, D8, D3","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,8818), similaritas dosen ke mahasiswa tinggi (OD = 0,903), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9) ; D8: similaritas mahasiswa ke dosen (TOD = 0,2102), similaritas dosen ke mahasiswa (OD = 0,3167), bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9) ; D3: similaritas mahasiswa ke dosen (TOD = 0,3116), similaritas dosen ke mahasiswa (OD = 0,3584), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9)",1.0000,0.0816
,P42,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D15, D12, D7","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,8424), similaritas dosen ke mahasiswa tinggi (OD = 0,7307), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9) ; D12: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0993, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,158, bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_7, bukan topik utama proposal (topic_9) ; D7: similaritas mahasiswa ke dosen (TOD = 0,3019), similaritas dosen ke mahasiswa tinggi (OD = 0,4101), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_2, bukan topik utama proposal (topic_9)",0.6667,0.5888
,P43,topic_14,"Kriptografi, Keamanan Data, dan Enkripsi","D15, D3, D8","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,8468), similaritas dosen ke mahasiswa tinggi (OD = 0,7355), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_14) ; D3: similaritas mahasiswa ke dosen (TOD = 0,3093), similaritas dosen ke mahasiswa (OD = 0,2934), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_14) ; D8: similaritas mahasiswa ke dosen (TOD = 0,2323), similaritas dosen ke mahasiswa (OD = 0,2886), bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_14)",1.0000,0.0000
,P44,topic_13,Sistem Rekomendasi dan Klasifikasi Naive Bayes,"D15, D12, D3","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,8831), similaritas dosen ke mahasiswa tinggi (OD = 0,9805), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_13) ; D12: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0919, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1728, bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_7, bukan topik utama proposal (topic_13) ; D3: similaritas mahasiswa ke dosen (TOD = 0,312), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0755, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_4, bukan topik utama proposal (topic_13)",1.0000,0.4509
,P45,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D2, D12, D11","berhasil, berhasil, berhasil","D2: similaritas mahasiswa ke dosen tinggi (TOD = 0,4485), similaritas dosen ke mahasiswa tinggi (OD = 0,4555), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_11) ; D12: similaritas mahasiswa ke dosen (TOD = 0,3146), similaritas dosen ke mahasiswa (OD = 0,3559), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_13, bukan topik utama proposal (topic_11) ; D11: similaritas mahasiswa ke dosen (TOD = 0,2756), similaritas dosen ke mahasiswa (OD = 0,3815), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_11)",1.0000,0.5066
,P46,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D11, D16, D5","berhasil, berhasil, gagal","D11: similaritas mahasiswa ke dosen (TOD = 0,3338), similaritas dosen ke mahasiswa tinggi (OD = 0,5848), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_10) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,7643), similaritas dosen ke mahasiswa tinggi (OD = 0,7952), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_10) ; D5: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,175, similaritas dosen ke mahasiswa (OD = 0,2553), bobot penulis sebesar 0,4, selisih 4 tahun dari proposal, dosen lebih unggul di topic_9, bukan di topik utama proposal (topic_10), perbedaan topik antara penelitian dosen (topic_9) dan topik proposal (topic_10) serta selisih tahun cukup jauh dan bobot rendah menurunkan skor",1.0000,0.4203
,P47,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D11, D13, D12","berhasil, gagal, berhasil","D11: similaritas mahasiswa ke dosen (TOD = 0,334), similaritas dosen ke mahasiswa tinggi (OD = 0,5847), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_10) ; D13: similaritas mahasiswa ke dosen (TOD = 0,2312), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,012, bobot penulis sebesar 0,1333, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10) namun bobot rendah menurunkan skor ; D12: similaritas mahasiswa ke dosen (TOD = 0,2902), similaritas dosen ke mahasiswa (OD = 0,37), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10)",0.6667,0.6633
,P48,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D1, D16, D11","berhasil, berhasil, berhasil","D1: similaritas mahasiswa ke dosen tinggi (TOD = 0,4372), similaritas dosen ke mahasiswa (OD = 0,2464), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_14, bukan topik utama proposal (topic_11) ; D16: similaritas mahasiswa ke dosen (TOD = 0,3611), similaritas dosen ke mahasiswa (OD = 0,2247), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_11) ; D11: similaritas mahasiswa ke dosen tinggi (TOD = 0,4711), similaritas dosen ke mahasiswa tinggi (OD = 0,4796), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_11)",1.0000,0.5000
,P49,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D12, D9, D7","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen tinggi (TOD = 0,5087), similaritas dosen ke mahasiswa tinggi (OD = 0,6385), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_13, bukan topik utama proposal (topic_9) ; D9: similaritas mahasiswa ke dosen (TOD = 0,2514), similaritas dosen ke mahasiswa (OD = 0,3997), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_9) ; D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,5386), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,038, bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_2, bukan topik utama proposal (topic_9)",0.6667,0.7616
,P50,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D12, D3, D8","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen (TOD = 0,3988), similaritas dosen ke mahasiswa tinggi (OD = 0,7363), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_11) ; D3: similaritas mahasiswa ke dosen (TOD = 0,267), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0186, bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_8, bukan topik utama proposal (topic_11) ; D8: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1909, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1375, bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_4, bukan topik utama proposal (topic_11)",0.6667,0.6557
,P51,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D14, D8, D11","berhasil, berhasil, berhasil","D14: similaritas mahasiswa ke dosen (TOD = 0,3401), similaritas dosen ke mahasiswa tinggi (OD = 0,4299), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_12) ; D8: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1967, similaritas dosen ke mahasiswa (OD = 0,2666), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_12) ; D11: similaritas mahasiswa ke dosen (TOD = 0,2481), similaritas dosen ke mahasiswa (OD = 0,3115), bobot penulis sebesar 0,4, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_12)",1.0000,0.5568
,P52,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D12, D15, D7","berhasil, berhasil, gagal","D12: similaritas mahasiswa ke dosen (TOD = 0,3635), similaritas dosen ke mahasiswa (OD = 0,265), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_3, bukan topik utama proposal (topic_12) ; D15: similaritas mahasiswa ke dosen (TOD = 0,2801), similaritas dosen ke mahasiswa (OD = 0,2859), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_4, bukan topik utama proposal (topic_12) ; D7: similaritas mahasiswa ke dosen (TOD = 0,2874), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1921, bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen lebih unggul di topic_11, bukan di topik utama proposal (topic_12)",0.6667,0.6137
,P53,topic_1,Pengolahan Citra dan Transformasi Digital,"D9, D11, D14","berhasil, berhasil, berhasil","D9: similaritas mahasiswa ke dosen tinggi (TOD = 0,593), similaritas dosen ke mahasiswa tinggi (OD = 0,5653), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_1) ; D11: similaritas mahasiswa ke dosen tinggi (TOD = 0,413), similaritas dosen ke mahasiswa tinggi (OD = 0,4481), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_1) ; D14: similaritas mahasiswa ke dosen tinggi (TOD = 0,403), similaritas dosen ke mahasiswa tinggi (OD = 0,4367), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_1)",0.6667,0.6455
,P54,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D4, D11, D14","berhasil, berhasil, berhasil","D4: similaritas mahasiswa ke dosen tinggi (TOD = 0,8146), similaritas dosen ke mahasiswa tinggi (OD = 0,703), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_6) ; D11: similaritas mahasiswa ke dosen (TOD = 0,2637), similaritas dosen ke mahasiswa tinggi (OD = 0,4884), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_6) ; D14: similaritas mahasiswa ke dosen (TOD = 0,3733), similaritas dosen ke mahasiswa tinggi (OD = 0,4078), bobot penulis sebesar 0,6, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_6)",0.6667,0.5802
